File hash,Reported family,Source,First Submission date,Report date,Report URL,Category
670dfcbb83f3619703db594f8befd492e2e686401b60f414f10c0e8911cd1cd5,Ghostclicker,Trendmicro,2017/11/5,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
a1f6fb8fdfe77a333f15d67c8fc37818162222c4c89ce062a2b753b3dcc41e05,Ghostclicker,Trendmicro,2019/7/18,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
34e047f883383bacdc9d4c71a49b67e3ae9ea47dac9c9aac21c6e43c6d61d89a,Ghostclicker,Trendmicro,2017/2/16,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
83e3880ba0fc399962668fbbca2779f5dec6a8a4558ca921ab5ef0aafbc08f87,Ghostclicker,Trendmicro,2016/12/2,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5e03ee92805cc086e26ec951c6f0deb802f72e047fc9c3efc3a649884c0973c6,Ghostclicker,Trendmicro,2016/10/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
125fb7c48b7d5b67390bebc456db0aa8cd8472a71482ad71c7ff6462c81fbe0a,Ghostclicker,Trendmicro,2016/11/4,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
7f8c8d7ff877cb2aedcde88bda9f8f8ef3fce4efa2e4aa5c634e27291e5e1660,Ghostclicker,Trendmicro,2016/10/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
20864df6e38fb0dfcf0c206bfadb42e7917374bafca3bca0b6d9b528ddd8daa0,Ghostclicker,Trendmicro,2016/10/28,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
814e7b92fcd2090d53a7ba590caedc6bc3710d6406bb363e604982b9fa2e2bb4,Ghostclicker,Trendmicro,2016/10/31,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5ae4c7b55c5eb6e21c93ae02ae2417b2bd08e189cbc7fae47a4d7efcfef27d8a,Ghostclicker,Trendmicro,2016/10/31,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
708c7abefa4138c00f4d3510a91275aa4479730b48e3db9734693db03235c9f1,Ghostclicker,Trendmicro,2016/11/1,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
2d370457e4c99c40454c1a37ce269cc9e7268518749f0d69822d8072ac113547,Ghostclicker,Trendmicro,2016/11/2,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
d162798ea4414eb33e3049c947b92ac48d21ee6498ff141bd9dbd6188e540365,Ghostclicker,Trendmicro,2016/10/28,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
a9004af7fbd883c998e471ec8960463480bf34460f4cff95449ff82690663bc5,Ghostclicker,Trendmicro,2016/11/2,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
728fac9aeda8e31163886d1cd6390e3737ed9ba93a967766484554ddea913332,Ghostclicker,Trendmicro,2016/11/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
3b9fef1caeaed1e4c4e47d92fabe486885b9e49b2dca2ba38fc1ba6ffa69240c,Ghostclicker,Trendmicro,2016/11/1,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
2080e09269f8c974e16cc456812668a9780d7cf2bb472efc25ceaf4723103d2d,Ghostclicker,Trendmicro,2017/5/20,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
c7755ee73a739000c64f0f5fc9a679dcf0b8c5c51eb9771faa161ba5e62691cb,Ghostclicker,Trendmicro,2016/11/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
b5543619ae73588d72b77567accfd29307b0e7a323e159ba005eb810b7d07214,Ghostclicker,Trendmicro,2016/11/7,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
4dd7e249e5202c8fa6b53f3674547982adfaf773035d38beea45f39f9bdd4e77,Ghostclicker,Trendmicro,2016/11/8,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
1fe40c3709ef177857dd4e6b6d8591664f8315543decd073642bae4b05ae0f3a,Ghostclicker,Trendmicro,2016/11/20,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5443832a82cab271c26325076bd2b8ac09d2154c3ba3ab242c4444c5fb963ac7,Ghostclicker,Trendmicro,2016/11/8,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
40e5c2ad133172bd7eacd33a7a13751a56ef3f7eda85e2c3f6aa71cf717ccd49,Ghostclicker,Trendmicro,2016/11/20,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5dc79814d54b41112ac28e2e7f64163421c67ab0607bd7311dd0353358d59669,Ghostclicker,Trendmicro,2016/11/10,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
32f909b7a6cc0df7e88ecb190ff8be5afe7bad2056d2dd7004c60fb73cae28fd,Ghostclicker,Trendmicro,2019/7/18,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
879cf2cc543243978b27f96f04dd519615ec1f0f2df64a0a1636a91608b86507,Ghostclicker,Trendmicro,2016/12/10,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
a1a657ef2239d7b3e044b0cda3e3cbeed7e83c64615cde4ebe981bfc4cba8412,Ghostclicker,Trendmicro,2016/12/10,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5a6032d67a241e1f48e8114d60916137853da6cdb5970d51ebd3c499ce88d357,Ghostclicker,Trendmicro,2017/1/1,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
28d05ac521868eae90f2f015dbca0fe8abf09613480e077c6b5ae2b67eb728cd,Ghostclicker,Trendmicro,2016/12/10,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
6e467fc31be39b1e2ee32e71b29bce4c720205ae39a1a4f9508bce97984407ff,Ghostclicker,Trendmicro,2016/11/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
7d67381849678aed7e021b9e8989edd0330d6295db1ec2da8479e3e48a4ba06b,Ghostclicker,Trendmicro,2017/11/5,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
abff80698fb144564bc19e086818efb4598ee69f8c0be57faf02eacb3949809b,Ghostclicker,Trendmicro,2016/12/10,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
8021cbde4d63de034343c86a7d9de3e3bce82a3af3e25161424fffc98de5cbe7,Ghostclicker,Trendmicro,2016/12/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
9503030438e6ba1bc96b082f83052987491b563e6761114abc83c14333245ed6,Ghostclicker,Trendmicro,2016/12/5,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
4d87d1b5b3f70615549588d019c91df6f05bfd513de26ebc396023f15fd67d86,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
6ea4b06504a63bace9ac8983b6651c06d969cb862ba28b13485101ddf020c7e1,Ghostclicker,Trendmicro,2017/11/5,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
ee3675aa8e95be5578c268575b4041ee5e43d09d997f6530be88534a9fefbeeb,Ghostclicker,Trendmicro,2018/5/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
987bc8d8d750f592d08dafb1ed6ffe82e838a9c8efb14881d2e4178595cec2fd,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
d66a99a9686621e422f6eecdbb2d5952688d7ccd02fe326a1c7572769954b9ec,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5c1b6af9376a8d7c4ac317268c27a72cc1304f04d31ab1d00b60b848c10144e4,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
cc450300221377e1b90b496c654a90a27e148dfecffa86d8d2c4846fad714652,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
aa02b1f0517d436b788b178d4738a9cca2824ba3f5d6a12c17a696f4368c5ccc,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
1d6bb8e5118ffa8eb5b829ef50ea1a8d7033a220d2d8b5eeb7b6bf09a8ac651c,Ghostclicker,Trendmicro,2016/12/21,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
ac9c95f924ed3ce5a46fc0e1f224bafbeed3c8e228b70b22fc1dba9ac2d987e5,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
469e20ed1208c91bf36ebc96ddec8c7fe18d45d5508bbd1cbb9bce7970e3e4ca,Ghostclicker,Trendmicro,2016/12/21,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
7bfe8c66796ca6e934a6f374cb491cff14f84f2953dd637caea423c30cf2cfb0,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
cde36fe7b8835a219b3cb87a4c3db3daea84e378fe9f146ddb165b1f488e1135,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
a3999e70f666c2d849cdb5df8173d351bdd0a453ae8e0b78226a49997876c5ba,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
2fee52ee017dbd9b01b3ba4162dd2e6dc662b1733e88bc1867c98d1819f3b2dd,Ghostclicker,Trendmicro,2016/12/15,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
93f8f943c43f73b3b1e33f4fc520abee9424aa745437fbd45274aa28b0ed4076,Ghostclicker,Trendmicro,2019/7/18,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
b5d008ab68e57b2a22f265eb405a3eb92d2ad2cee075d55e5ce4e05b51a40c8c,Ghostclicker,Trendmicro,2016/12/21,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
13a0b2f060b7eff569972c750dd84ad28ab395c586ea5748f1387f62513a49e2,Ghostclicker,Trendmicro,2016/12/21,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
b73a00ca025700d4319002daa771be4413c188ce0795d76cc89f18bb0c5463eb,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
74630208103f9ada2e1fb2a6e7e58eb191d3c9c1603187b89f222c58236a87eb,Ghostclicker,Trendmicro,2016/12/21,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
40961eb449070965dffe38d3ad51f8e2391c20485e361bac2de05a592f94354c,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
766fc58141a79ad360794d90ef4c7e4d1e8e5a1950cc0d117270ba97fffb7064,Ghostclicker,Trendmicro,2016/12/22,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
8d20146b344cf9b8258fd860c1241a6b8758b130264d1805f4d4b3ba70a7e8c2,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
478af74fb07d1750cf683d77f12c5a4b86002eb240672156895d6457aef26703,Ghostclicker,Trendmicro,2017/1/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
5e27393bbfa6d0c7d48360e2cc427eb2d782225f3f67a196f6edd030d36b432c,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
34a8e69565aa5c91888b361820c924c5c4f1895ac3995891e97632f52305ccb3,Ghostclicker,Trendmicro,2016/12/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
b3e7b39da05e212e1fc859ad5e0d24e33fe83400e39e692d89331592838206a8,Ghostclicker,Trendmicro,2017/1/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
38539c2708e991da9f9efab3812a5cb5511ccc094c5c83527b1b5778800f81ad,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
3fe7be060c97012a557965e3043e899e214f913859f9192533e6f6f3ea8112ca,Ghostclicker,Trendmicro,2017/1/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
d95e1a85352673462036603e71f8e19aab919bc40ba96be75aebb0ad2bb37ab3,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
452173925d0d7b9ff60ac71c5eb866101281ac1e550a769e2d6088ed154d0f0e,Ghostclicker,Trendmicro,2017/1/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
895aa114be9c378b78719ce6e9865245fc3b9332490a2b72d6c430777708e7db,Ghostclicker,Trendmicro,2017/3/18,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
20e777a470d82cf7cde9d41073af13d1623c9a324977cf11c0a1022b93118446,Ghostclicker,Trendmicro,2017/3/18,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
181b7053b371068f9b918aa96eebe6909bc28250eb1eeebc24e2e7ffd9d54117,Ghostclicker,Trendmicro,2017/3/19,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
7a27c8d039a104d018379cf76c5877703134e41008b74d9055a4a4b27f47ef8b,Ghostclicker,Trendmicro,2017/3/19,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
75a17860637176bec5789a640244486d05d37dd274f65c2b2adbfb801b7fc9e5,Ghostclicker,Trendmicro,2017/2/4,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
977ac0b4eccf5ee5dd950b61573aa4868bd33775806b1bbf23979b133ca6063d,Ghostclicker,Trendmicro,2017/1/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
aa12f46033d74055e0dabd35a53a0c41407d9808b9cb02a09c5c99c7c5ae6c70,Ghostclicker,Trendmicro,2017/1/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
75259a03e84ca522c2e6e2e679b7dd705b6e4b5b2e65a521cdfeb9b2beb4959a,Ghostclicker,Trendmicro,2017/1/3,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
3c0aefa3f5775cf54142facc581024f1d34c71f486989141b3d86b5afc17df31,Ghostclicker,Trendmicro,2017/1/19,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
986c686aa96e3cc1defb809011ca5487733d0c3103c07b3830bb454cc55f659c,Ghostclicker,Trendmicro,2017/1/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
9f3275d9dc753c36265a547837eb791a07c1e4aed7139e5f0d431834ba63cdb1,Ghostclicker,Trendmicro,2017/1/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
90bfeb924571f4e4ca9da4473ba84898a0e2916e5ddfa81bad69d1a74a166264,Ghostclicker,Trendmicro,2017/1/12,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
680ce18ac0f7656b7ec9224d4af52942e8703866196ce4f78d5ba0f5cb3903b1,Ghostclicker,Trendmicro,2017/1/12,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
9e3354009022d502c426016bff12976193959b110542cf436a7c93c8c9bd4173,Ghostclicker,Trendmicro,2016/12/26,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
c037cf107f1dcffb0591e8541fdfddd50beee0f95e5ab96f3879fa273a338df3,Ghostclicker,Trendmicro,2017/1/25,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
1cc2be21567c753dfc98d52a59a9d97b5de7b9d43f7a0049f44247cf12059ef5,Ghostclicker,Trendmicro,2017/1/19,2017/8/16,https://www.trendmicro.com/en_us/research/17/h/ghostclicker-adware-is-a-phantomlike-android-click-fraud.html,Click Fraud Malware;Adware
